SampleID	freebayes	lofreq	Mutect2	sniper	strelka2	VarDict	VarScan
FC226R0132-A3ABF91RNF2-Y01K-8060	0.175647966774773	0.112667412772443	0.241077516678298	0.715728224406672	0.205062323784651	0.300068865587804	0.425358598347001
FC226R0132-A3ABF91RNF2-Y01K-8080	0.15234844994435	0.0713429356159151	0.216944336953034	0.700186474096227	0.261618234486849	0.227730419494475	0.407251961307093
FC226T0029-A3ABF9DXNF2-Y01K-100100	0.732138572235783	0.571780634580878	0.353925129254594	0.71782341640772	0.798630518167918	0.369304270256347	0.226081162516799
FC226T0029-A3ABF9DXNF2-Y01K-10040	0.751859877794042	0.596568115992009	0.461110874380675	0.78991330229598	0.61201979926473	0.59192463600073	1.71145776131101
FC226T0029-A3ABF9DXNF2-Y01K-10060	0.773466102513436	0.565725451743667	0.406233124715023	0.751048943222003	0.709159881177775	0.451591485833841	0.434034508843171
FC226T0029-A3ABF9DXNF2-Y01K-10080	0.75727188495206	0.562428568477895	0.368577080588638	0.757193815209205	0.757378475176871	0.413417347821897	0.307530648919374
FC226T0029-A3ABF9DXNF2-Y01K-40100	1.01828012894612	0.568857716270188	0.400896393101681	0.783722295592449	0.816171211016214	0.214978568099378	0.308089594414403
FC226T0029-A3ABF9DXNF2-Y01K-4040	1.02243451250181	0.657982419338002	0.477113083946122	0.774294771421143	0.640436572107809	0.403156963520967	0.929865596633277
FC226T0029-A3ABF9DXNF2-Y01K-4060	1.04680318418398	0.649282066033737	0.470903125147443	0.800648648634971	0.751361922731739	0.310288075034916	0.507991978479868
FC226T0029-A3ABF9DXNF2-Y01K-4080	1.05582514423311	0.631017392651571	0.41938452937638	0.790051708398403	0.79120466267553	0.235761206182545	0.242388328504362
FC226T0029-A3ABF9DXNF2-Y01K-60100	0.876445172588655	0.599095979540281	0.333638723812494	0.703071879249739	0.80711985297236	0.277538884718162	0.277139699032738
FC226T0029-A3ABF9DXNF2-Y01K-6040	0.9012044130581	0.630795049398731	0.451068943521314	0.788028584211338	0.676084192445037	0.478589578247079	0.34875877249741
FC226T0029-A3ABF9DXNF2-Y01K-6060	0.888918136339577	0.601035381428809	0.430485898734223	0.739052758186739	0.729555531371813	0.350585959252796	0.450611272779202
FC226T0029-A3ABF9DXNF2-Y01K-6080	0.890046921160748	0.592232818363107	0.334745174475435	0.723169226037599	0.764413548692814	0.331671942187157	0.289254112677269
FC226T0029-A3ABF9DXNF2-Y01K-80100	0.791362246979604	0.654488053496657	0.334302263035415	0.723946716028408	0.856398091664052	0.323149527879017	0.313388581248687
FC226T0029-A3ABF9DXNF2-Y01K-8040	0.802263804780593	0.635480258571026	0.408527534763472	0.814206629585676	0.68666992903691	0.520428070087561	1.26453319392689
FC226T0029-A3ABF9DXNF2-Y01K-8060	0.810930757383869	0.647069179948434	0.383431140243603	0.78507686829189	0.785911721409636	0.421379967315106	0.406247395559033
FC226T0029-A3ABF9DXNF2-Y01K-8080	0.816168049324169	0.650435918641815	0.342286790831398	0.775416501895747	0.832670834624468	0.381634897982991	0.17859406621893
FC22720662-A3ABF91RNF2-Y01K-100100	0.521086990918409	-0.0129880185385132	0.323173993129624	0.817354467771086	0.28366352915107	0.462022079598841	0.139196031927621
FC22720662-A3ABF91RNF2-Y01K-10040	0.643815901485158	0.0346315984452002	0.381058321455832	0.846995165002359	0.215283854295864	0.690033447559105	0.243283658434438
FC22720662-A3ABF91RNF2-Y01K-10060	0.598453316850073	0.0048514768863329	0.385384573601576	0.808944679702899	0.234934425896282	0.625858873726929	0.148293644656826
FC22720662-A3ABF91RNF2-Y01K-10080	0.515526281850139	0.0020952244552176	0.343989053216314	0.809897497491407	0.270861385045093	0.526588224933207	0.345833982363445
FC22720662-A3ABF91RNF2-Y01K-40100	0.577172355474425	0.0907020748126228	0.189381720922701	0.656140543002705	0.410503297195656	0.345474749986081	0.0973802918361663
FC22720662-A3ABF91RNF2-Y01K-4040	0.659543822573153	0.0522901306012314	0.270287080528862	0.751998422508893	0.277048795310713	0.637806780740574	0.833198993424456
FC22720662-A3ABF91RNF2-Y01K-4060	0.683987564591024	0.0642010090637606	0.262782393451386	0.683643207492367	0.340273212572461	0.543115901518407	0.157684059033379
FC22720662-A3ABF91RNF2-Y01K-4080	0.594512776709649	0.0711480578879282	0.214553722259026	0.652991411302202	0.365058804112554	0.389744288649699	0.392642802464942
FC22720662-A3ABF91RNF2-Y01K-60100	0.534474605307768	0.0187576132277264	0.289863192075515	0.713360736119154	0.306661005118749	0.407316112989951	0.330008508676915
FC22720662-A3ABF91RNF2-Y01K-6040	0.628491287128692	0.001096691374829	0.2737611839422	0.795279137489414	0.212862449284587	0.656547588161671	0.15676201096312
FC22720662-A3ABF91RNF2-Y01K-6060	0.593942412391011	-0.0169592555954917	0.326948458794492	0.740793594202614	0.260961796920698	0.579861715752671	0.306242739235543
FC22720662-A3ABF91RNF2-Y01K-6080	0.556307208925452	-0.0020162156628663	0.281890975316409	0.742971897794205	0.266992330668913	0.474925939274015	0.0910039980663625
FC22720662-A3ABF91RNF2-Y01K-80100	0.533661135595587	-0.0334377535352682	0.293012974508957	0.794836880305487	0.285839911558126	0.434047722792695	0.129478696730406
FC22720662-A3ABF91RNF2-Y01K-8040	0.627599077775105	-0.0128963629275833	0.328096757119737	0.827687107987574	0.208122300888255	0.682964487827971	0.119076245849067
FC22720662-A3ABF91RNF2-Y01K-8060	0.581200476274449	-0.0100032904888253	0.358605694414045	0.781029256568418	0.230548709945343	0.598532880003733	0.331859054571365
FC22720662-A3ABF91RNF2-Y01K-8080	0.537648184566511	-0.0141000091910896	0.313721836234214	0.796291507442686	0.263545106269401	0.501777214820191	0.119489377170574
FC227C0324-A3ABF91RNF2-Y01K-100100	0.48677857210244	0.0574720541352471	0.263394744598986	0.755293566427232	0.443410562925151	0.48546980302747	0.439121396941342
FC227C0324-A3ABF91RNF2-Y01K-10040	0.710303355398035	0.0609856310227201	0.369903622469709	0.819542705266817	0.497165530298344	0.784810101862063	0.435727551020544
FC227C0324-A3ABF91RNF2-Y01K-10060	0.627822065057198	0.0388867120987199	0.345434779473219	0.799926603805623	0.445810736020325	0.658899578739188	0.288064845930424
FC227C0324-A3ABF91RNF2-Y01K-10080	0.550133150516021	0.031000015594574	0.272615000273391	0.77366172191158	0.414587374494122	0.557927584414064	0.406031477922828
FC227C0324-A3ABF91RNF2-Y01K-40100	0.788064109980024	0.0434479225198829	0.0708434591861205	0.639631647603062	0.51423762297935	0.220921233467038	0.440263048597309
FC227C0324-A3ABF91RNF2-Y01K-4040	0.869625849462405	0.0899730721039498	0.240108376669331	0.774210891543955	0.542714026214539	0.530541814411186	0.502510312804799
FC227C0324-A3ABF91RNF2-Y01K-4060	0.856996031879444	0.0386310782772288	0.18125505470011	0.683452681550538	0.468744951181324	0.345265110946997	0.433425568505833
FC227C0324-A3ABF91RNF2-Y01K-4080	0.817550695093788	0.0585419886408923	0.0961737569040965	0.659141945779924	0.486281807347432	0.245862362140285	0.437997010520686
FC227C0324-A3ABF91RNF2-Y01K-60100	0.677395351438341	0.0924482768752801	0.233834841244874	0.663737102676145	0.546943018960785	0.383212099578579	0.344929740777233
FC227C0324-A3ABF91RNF2-Y01K-6040	0.749047342316516	0.160407352140212	0.313893444620569	0.777019992133765	0.543922744521851	0.701039148164493	0.444581953491932
FC227C0324-A3ABF91RNF2-Y01K-6060	0.748801057599813	0.0970332143162718	0.288065233765919	0.738227697127387	0.505524188841272	0.536844238202264	0.434373658603519
FC227C0324-A3ABF91RNF2-Y01K-6080	0.666614464896828	0.108430844504427	0.259989869400432	0.706454475959593	0.545742489255807	0.435987679566031	0.374610591283872
FC227C0324-A3ABF91RNF2-Y01K-80100	0.503758929593622	0.0909201464919016	0.222422733886428	0.688244693844866	0.490498862941422	0.460430607194463	0.426070274003201
FC227C0324-A3ABF91RNF2-Y01K-8040	0.708198930256988	0.113317325854833	0.356579252161075	0.810041918900733	0.517937909507093	0.756485192114892	0.401978282323239
FC227C0324-A3ABF91RNF2-Y01K-8060	0.616792910484914	0.10953508796043	0.34667216744411	0.769222428636913	0.477334516602532	0.626522052442615	0.31056650303921
FC227C0324-A3ABF91RNF2-Y01K-8080	0.554566849241152	0.0957469271073764	0.266857265116783	0.711159502676003	0.462947064033618	0.500464919757276	0.367705212009105
FC227E0262-A3ABF90XNF2-Y01K-100100	0.486129373459227	0.259050706209156	0.772890912598194	0.824441638224108	0.932445805570689	0.577654270475395	0.0873987243944783
FC227E0262-A3ABF90XNF2-Y01K-10040	0.696461670654441	0.351855910004843	0.837790931711186	0.884572213229864	0.726867308050035	0.822044531086947	0.417649803586586
FC227E0262-A3ABF90XNF2-Y01K-10060	0.56407585580187	0.386840058175694	0.80641043040235	0.820269700998989	0.775140691757461	0.750982502959019	0.139993337355687
FC227E0262-A3ABF90XNF2-Y01K-10080	0.511246103564269	0.331399595453524	0.770047239439758	0.828606233560121	0.936538665152584	0.652597653580843	0.0904048193705533
FC227E0262-A3ABF90XNF2-Y01K-40100	0.767884259780054	0.547715008755381	0.65325448442141	1.00333385085958	1.04694074503387	0.34459809882199	0.622586771012485
FC227E0262-A3ABF90XNF2-Y01K-4040	0.858102383327258	0.58558157938427	0.641476052767953	0.842407709897998	0.846429189344766	0.70493647775139	0.655024799058757
FC227E0262-A3ABF90XNF2-Y01K-4060	0.792849558744138	0.643475658523417	0.67775186214135	0.900135640223894	0.94171330768332	0.632226122107751	1.05036107734419
FC227E0262-A3ABF90XNF2-Y01K-4080	0.813032953270765	0.624413049616863	0.668103634966481	1.04214511618325	1.04351066547135	0.536487026628893	0.638460105991647
FC227E0262-A3ABF90XNF2-Y01K-60100	0.586680874245401	0.408422955830847	0.665639777180482	0.750891983040415	0.95176365931885	0.542641718329108	0.0686162776326161
FC227E0262-A3ABF90XNF2-Y01K-6040	0.736241471977412	0.454806340793479	0.81401736643698	0.840162346241284	0.770243168193062	0.814915410882997	0.598738607769826
FC227E0262-A3ABF90XNF2-Y01K-6060	0.667237743617346	0.533613840757278	0.834923104658992	0.787535166017307	0.918063599145552	0.740376280794284	0.484324790183066
FC227E0262-A3ABF90XNF2-Y01K-6080	0.621608152739627	0.442153970631533	0.712350588435522	0.74808424131153	0.973347141399637	0.624381467757743	0.417703542595476
FC227E0262-A3ABF90XNF2-Y01K-80100	0.50237632103357	0.255589458001222	0.608486002279119	0.787378914780057	0.821513807459155	0.408211467432979	-0.0808318962685552
FC227E0262-A3ABF90XNF2-Y01K-8040	0.670777905686669	0.36250639052318	0.760102618699032	0.847173917770652	0.718545055488876	0.814732299529737	0.179743225198351
FC227E0262-A3ABF90XNF2-Y01K-8060	0.618353770272803	0.374010238695551	0.752216955753009	0.793506558585863	0.827761529131702	0.753112473757915	0.166582680221741
FC227E0262-A3ABF90XNF2-Y01K-8080	0.552732527392803	0.325946550170113	0.65019952856527	0.779809870981907	0.8644809139379	0.555383871579165	-0.0724922323827165
FC227F0512-A3ABF91RNF2-Y01K-100100	0.198654352980652	0.147638770440591	0.333942452592482	0.417379064711463	0.567960099266276	0.237580478569579	1.26488804532136
FC227F0512-A3ABF91RNF2-Y01K-10040	0.400487363915131	0.168961515408675	0.484540404800802	0.605980935444382	0.386259503576157	0.507469698591012	0.688700673567399
FC227F0512-A3ABF91RNF2-Y01K-10060	0.280516868692071	0.125277777916691	0.372404174376942	0.481317201324723	0.472480513367381	0.346608827747556	0.882722447511301
FC227F0512-A3ABF91RNF2-Y01K-10080	0.217941738057284	0.125357111345198	0.329412931790843	0.438310906922228	0.49813603446176	0.2473486304418	1.10729370066744
FC227F0512-A3ABF91RNF2-Y01K-40100	0.564813755233786	0.205008735597713	0.302921147770681	0.316494058969553	0.754381135166759	0.237575404780033	1.25848901733736
FC227F0512-A3ABF91RNF2-Y01K-4040	0.685699657878095	0.212746721354489	0.364828084350222	0.478393824934541	0.537978208566269	0.239890424029973	0.3418434404142
FC227F0512-A3ABF91RNF2-Y01K-4060	0.654994570134352	0.196904044446524	0.301519748023593	0.389513303872396	0.675086863277712	0.0913239828748339	0.753040383665119
FC227F0512-A3ABF91RNF2-Y01K-4080	0.609926143060921	0.193761601019397	0.269150676564427	0.333567279730259	0.705902706439316	0.116566912903758	0.915349604398503
FC227F0512-A3ABF91RNF2-Y01K-60100	0.353160185343547	0.177997152830599	0.359303616287419	0.350990644315088	0.677372490944672	0.371938744238755	1.3423884083082
FC227F0512-A3ABF91RNF2-Y01K-6040	0.494790465111754	0.207359605981145	0.470223725900558	0.513802210069116	0.478427278849716	0.427932027167012	0.734257320447885
FC227F0512-A3ABF91RNF2-Y01K-6060	0.40237718454969	0.165752149356145	0.406427970896277	0.408147890045255	0.566399035477438	0.254665871345556	0.969952084781831
FC227F0512-A3ABF91RNF2-Y01K-6080	0.359079648454405	0.183046601984998	0.402319556739369	0.357033424794519	0.621342654273231	0.212996854728776	1.21317429628935
FC227F0512-A3ABF91RNF2-Y01K-80100	0.250831953775021	0.15091253545161	0.38455875554101	0.374065168232384	0.646787023463208	0.257803918617442	1.52043758908783
FC227F0512-A3ABF91RNF2-Y01K-8040	0.464569828188533	0.185771028719246	0.461578864066694	0.598529481085698	0.405262307965623	0.484963478587391	0.620005169176032
FC227F0512-A3ABF91RNF2-Y01K-8060	0.31556036167326	0.149610783166995	0.428496911434891	0.413396817003909	0.497106301460073	0.362722819463423	1.0306269415771
FC227F0512-A3ABF91RNF2-Y01K-8080	0.269949726159306	0.150243997857247	0.403253526026635	0.42594691589392	0.567749303386653	0.290262375506796	1.37684475283548
FC227K0584-A3ABF91RNF2-Y01K-100100	0.842563922714692	0.748377125039015	1.04362920773327	0.380505982265874	1.0807589492118	0.936995949955774	1.20806715286413
FC227K0584-A3ABF91RNF2-Y01K-10040	0.796091940850914	0.770209042971634	1.09017436590764	0.41413726780395	1.02095704393781	0.741417447235857	1.3959428811867
FC227K0584-A3ABF91RNF2-Y01K-10060	0.84651394125553	0.767094032629472	1.05946791816778	0.379748811281941	1.05577262870545	0.795129165193503	1.32401978943295
FC227K0584-A3ABF91RNF2-Y01K-10080	0.842466744942739	0.752665011909966	1.03486901200766	0.379236289401944	1.07345674759354	0.819299052651575	1.32533540323641
FC227K0584-A3ABF91RNF2-Y01K-40100	1.04648008493514	0.814639328504393	1.03163329264447	0.6603489373545	1.04710851559992	2.87890401012533	0.82335668104322
FC227K0584-A3ABF91RNF2-Y01K-4040	1.02669980872817	0.826443551401462	1.03839431534366	0.681489294211914	1.01552650221175	2.17776623899717	0.934136961480029
FC227K0584-A3ABF91RNF2-Y01K-4060	1.02713246870962	0.820181557700443	1.03622241619705	0.667485993161166	1.03015448882254	2.59021708962564	0.956467932942083
FC227K0584-A3ABF91RNF2-Y01K-4080	1.03295247834182	0.846707279409155	1.05793071567004	0.675593399316416	1.04043965487207	2.65980028592209	1.03052767533334
FC227K0584-A3ABF91RNF2-Y01K-60100	0.956681674605889	0.801885263537202	1.0611335929799	0.511344628754161	1.07480685067232	1.9073825778889	1.15515009573309
FC227K0584-A3ABF91RNF2-Y01K-6040	0.892498636963792	0.806367734061538	1.06731053511616	0.51716264604614	1.03560849778696	1.34763432761747	1.45006488337858
FC227K0584-A3ABF91RNF2-Y01K-6060	0.990261608830973	0.793950377073591	1.06934112314297	0.523579413830749	1.05983749980675	1.4929321183224	1.35796273179739
FC227K0584-A3ABF91RNF2-Y01K-6080	0.954933383597613	0.782308652335079	1.04469720928185	0.51361960494467	1.06887913203368	1.78825132662352	1.30844245000783
FC227K0584-A3ABF91RNF2-Y01K-80100	0.949058048553977	0.767385787060121	1.04652153821324	0.381908280947717	1.06781177323903	1.41985896898449	1.33519335642746
FC227K0584-A3ABF91RNF2-Y01K-8040	0.924760336562208	0.745093296509683	1.06717909805849	0.397850731874174	1.02007482318593	0.815269799479278	1.41382756967461
FC227K0584-A3ABF91RNF2-Y01K-8060	0.95556229673587	0.74720102986122	1.05994942493632	0.397018686516242	1.04730439371054	1.05379166799645	1.42049780340827
FC227K0584-A3ABF91RNF2-Y01K-8080	0.949966325601567	0.774984430230048	1.04646536961342	0.389754541909805	1.05697123325812	1.28075663552649	1.38836617344796
FC227L0710-A3ABF91RNF2-Y01K-100100	0.46504896809329	-0.0067377097425989	0.413013294325388	0.78716666674012	0.461996154906909	0.564521309023469	0.182523474468673
FC227L0710-A3ABF91RNF2-Y01K-10040	0.604928762812555	0.0697163842496206	0.450894193386514	0.829354449031418	0.455919852899707	0.708537294306741	0.23574274717003
FC227L0710-A3ABF91RNF2-Y01K-10060	0.525863073774992	0.0466324101172419	0.427842764290891	0.816567292120687	0.4518676464583	0.600168584360176	0.206956248707643
FC227L0710-A3ABF91RNF2-Y01K-10080	0.478154694352933	0.0270084391723793	0.460301167100559	0.804985997486094	0.48392461815671	0.620742023895421	0.138598871455587
FC227L0710-A3ABF91RNF2-Y01K-40100	0.664184101277461	0.0021267774553034	0.301488119665209	0.700560333970346	0.535219568417797	0.401737129071458	0.218063569844703
FC227L0710-A3ABF91RNF2-Y01K-4040	0.783543695202077	0.0966354071173565	0.419920603939454	0.779515359686137	0.590617817163811	0.599670556161516	0.256093793409607
FC227L0710-A3ABF91RNF2-Y01K-4060	0.751088232924437	0.0772260958403786	0.397143329672407	0.751451369702013	0.563077292609967	0.545221371282722	0.399769960307474
FC227L0710-A3ABF91RNF2-Y01K-4080	0.686353198855202	0.0509467175125223	0.353531422812415	0.729758846761657	0.566643425603639	0.444816910564081	0.200964797530333
FC227L0710-A3ABF91RNF2-Y01K-60100	0.492014453084865	-0.0627144180162797	0.394756856961285	0.740883849575189	0.533332380555168	0.508231225730318	0.464185489535549
FC227L0710-A3ABF91RNF2-Y01K-6040	0.603608711408416	-0.0130999347384131	0.402596294498062	0.795881378552457	0.470119450014361	0.723473172214895	0.17600841007974
FC227L0710-A3ABF91RNF2-Y01K-6060	0.583568792361832	-0.0033267049046459	0.429293753511124	0.786238757041409	0.481414196545766	0.678956671193986	0.15350231455369
FC227L0710-A3ABF91RNF2-Y01K-6080	0.536133896207305	-0.0447467899991171	0.368389951807713	0.753448980052495	0.507329794279805	0.551956978210947	0.0753954207952604
FC227L0710-A3ABF91RNF2-Y01K-80100	0.48788646497802	-0.0260425791399503	0.376296497260568	0.75885819063039	0.508709247828274	0.568100750945345	0.153263729577404
FC227L0710-A3ABF91RNF2-Y01K-8040	0.605608812860969	0.0355509331702043	0.423317364400185	0.794262139189273	0.480869599742411	0.716133393970542	0.221476758670612
FC227L0710-A3ABF91RNF2-Y01K-8060	0.550157692736402	0.0420046950648832	0.499396527110801	0.792605279794546	0.510166970990051	0.650491262837226	1.01463371349912
FC227L0710-A3ABF91RNF2-Y01K-8080	0.496456458792194	-0.0034311348297812	0.449345517655694	0.774454453008903	0.506901292169269	0.620010564110223	0.981524937890031
FC227L0778-A3ABF91RNF2-Y01K-100100	0.48460445752031	0.292075731969344	0.30017898012246	0.678695216096342	0.473005300695321	0.406502146632428	0.157449459829507
FC227L0778-A3ABF91RNF2-Y01K-10040	0.558604411893227	0.298211112006463	0.343768497090979	0.747710021716017	0.350584420229464	0.640301940374922	0.382709724215212
FC227L0778-A3ABF91RNF2-Y01K-10060	0.536521554764675	0.313509354329916	0.352806819256812	0.735127107294856	0.431718775378451	0.532942680921905	0.318124160029629
FC227L0778-A3ABF91RNF2-Y01K-10080	0.451752033002052	0.271145922912199	0.253374175069813	0.708917509914179	0.459705183563287	0.434244815078431	0.314132715286859
FC227L0778-A3ABF91RNF2-Y01K-40100	0.73226644429121	0.488739671090838	0.11342606161857	0.665227156791594	0.785701822744276	0.190909029120298	0.191878056995486
FC227L0778-A3ABF91RNF2-Y01K-4040	0.813539234786112	0.572785783047645	0.27335611987382	0.736080477378753	0.646664361248964	0.436613468084867	0.448765440914977
FC227L0778-A3ABF91RNF2-Y01K-4060	0.75905058136798	0.573718531976809	0.269824207950953	0.693578398339475	0.737189182568956	0.321528580232892	0.580788363901872
FC227L0778-A3ABF91RNF2-Y01K-4080	0.773949648259773	0.521673580691003	0.0974622786993715	0.708208622394202	0.790445527006287	0.136775210942295	0.314275057028873
FC227L0778-A3ABF91RNF2-Y01K-60100	0.492630256238035	0.426797117796481	0.230101732442207	0.713938894030552	0.724984049979652	0.279040630959986	0.282502517585109
FC227L0778-A3ABF91RNF2-Y01K-6040	0.589055278373587	0.442035149434966	0.355133939026018	0.701532004392856	0.490558823454403	0.542018496345619	0.374215670636475
FC227L0778-A3ABF91RNF2-Y01K-6060	0.558233077794229	0.441943795201557	0.320394173106016	0.669680853558734	0.612519085168516	0.429299109370335	0.253303985630728
FC227L0778-A3ABF91RNF2-Y01K-6080	0.497014952630794	0.423643870301725	0.240755605405375	0.716553932226767	0.698673937635227	0.303869096612275	0.237570752245777
FC227L0778-A3ABF91RNF2-Y01K-80100	0.484891764219018	0.36507092315638	0.235660820539232	0.70119170821188	0.575667000586084	0.395736482679936	0.191223190047676
FC227L0778-A3ABF91RNF2-Y01K-8040	0.642353296015112	0.384248352500047	0.350672689084149	0.750831282812822	0.359307920507121	0.617575918011854	0.424570229853593
FC227L0778-A3ABF91RNF2-Y01K-8060	0.574857953796102	0.398914759534514	0.355659629351935	0.723049328913074	0.462476427817474	0.525779842880544	0.213117150364146
FC227L0778-A3ABF91RNF2-Y01K-8080	0.50474620643556	0.382299370318265	0.266045558297965	0.718708785263587	0.556798961968377	0.440787062933657	0.217029925376745
FC22840406-L1ABF91RNF2-Y01K-100100	0.567216873306143	0.0850805789520116	0.345660205015346	0.573785977234502	0.290429932623011	0.508840216026916	0.170592962953845
FC22840406-L1ABF91RNF2-Y01K-10040	0.674363068039354	0.008442922511662	0.364889967494479	0.748596979322074	0.136371738625992	0.710844651185194	0.121667071631598
FC22840406-L1ABF91RNF2-Y01K-10060	0.523838282806448	0.106185479238649	0.355976535671195	0.649338103564035	0.193135196924144	0.596739102884887	0.269805916198009
FC22840406-L1ABF91RNF2-Y01K-10080	0.481924724264284	0.130016168519569	0.341870834516641	0.577324849766152	0.285380517738079	0.534684667616537	0.231848502262311
FC22840406-L1ABF91RNF2-Y01K-40100	0.813613985567582	0.167074903126361	0.251756647876311	0.625101819903434	0.487392398349396	0.559199594895666	0.0132499992706322
FC22840406-L1ABF91RNF2-Y01K-4040	0.937140038952245	0.195758462691717	0.216448581626322	0.752593945943824	0.23063853832189	0.59005309525124	0.180178254454582
FC22840406-L1ABF91RNF2-Y01K-4060	0.915729517754694	0.187246057946189	0.273486549301021	0.675979872737516	0.354280604943307	0.338857861759071	0.318477856305353
FC22840406-L1ABF91RNF2-Y01K-4080	0.818113654538131	0.161713586844495	0.275895474221595	0.642518656140324	0.442467102716227	0.682862905837828	0.04952043307916
FC22840406-L1ABF91RNF2-Y01K-60100	0.611945366776676	0.0809368561396364	0.223985658427023	0.526239524965697	0.404566480183813	0.275593443635359	0.0575530124512376
FC22840406-L1ABF91RNF2-Y01K-6040	0.784874847692926	0.0841146354672492	0.265024506024792	0.750238556227627	0.207322203305155	0.676886860837582	-0.0437159889869475
FC22840406-L1ABF91RNF2-Y01K-6060	0.731430420502461	0.131360333897814	0.300365909328994	0.581986133525701	0.370407535570354	0.357472550158581	0.243552532700904
FC22840406-L1ABF91RNF2-Y01K-6080	0.623066664096946	0.0917802950225743	0.261376221414745	0.569258736477585	0.402056512318842	0.320901034303336	0.139811833117054
FC22840406-L1ABF91RNF2-Y01K-80100	0.545700606969891	0.0796232977090703	0.291397196923231	0.558343657468299	0.293866563718901	0.380464585043867	0.308965886727013
FC22840406-L1ABF91RNF2-Y01K-8040	0.709101374379113	0.0295902229426417	0.305109571132839	0.741683584206374	0.139134768503004	0.71069656853586	0.17755712074899
FC22840406-L1ABF91RNF2-Y01K-8060	0.589993283755381	0.0687386595658428	0.318403423153458	0.61596109446672	0.212524518299978	0.506684198674898	0.242381087351
FC22840406-L1ABF91RNF2-Y01K-8080	0.553437853503501	0.105849799281974	0.326722779635762	0.586460974787647	0.302253080448429	0.417501136222516	0.273345080452051
FC22860621-L1ABF90XNF2-Y01K-100100	0.488962590016699	0.0703047023204515	0.565878797571882	0.805818858496225	0.637263206565299	0.514825384800946	0.260398549999624
FC22860621-L1ABF90XNF2-Y01K-10040	0.576079283259687	0.102931221656496	0.610930031666699	0.804835040019948	0.425565579665278	0.745145511380254	0.814029886075501
FC22860621-L1ABF90XNF2-Y01K-10060	0.51774750095698	0.0976352650715646	0.632613332348755	0.844941855510339	0.572622499766939	0.570606648366822	0.330984554207683
FC22860621-L1ABF90XNF2-Y01K-10080	0.522862831248935	0.0913238924924078	0.644772553630394	0.82798656029815	0.632839323576803	0.562783963908611	0.284882273404295
FC22860621-L1ABF90XNF2-Y01K-40100	0.621338806853239	0.45436667650011	0.426384672677415	0.756500874689829	0.926469364699815	0.341025272057501	0.748500893723681
FC22860621-L1ABF90XNF2-Y01K-4040	0.680891319082784	0.342449964548007	0.479086926604121	0.849338472569592	0.695289324073878	0.605772520884969	0.460305777358449
FC22860621-L1ABF90XNF2-Y01K-4060	0.635600984426789	0.517331328284265	0.418434321509771	0.772376860456015	0.771710766915941	0.467902389877393	0.289816719131149
FC22860621-L1ABF90XNF2-Y01K-4080	0.648062122216027	0.511501462665959	0.442973191093723	0.769473284396494	0.85411069791057	0.403746818024929	0.394186452346072
FC22860621-L1ABF90XNF2-Y01K-60100	0.527547833618952	0.201090096558946	0.479695391790401	0.781290450244865	1.13331971046567	0.423743194322353	0.31519457889603
FC22860621-L1ABF90XNF2-Y01K-6040	0.597979176375537	0.271607466542307	0.64766074922626	0.795954524152296	0.623974196287535	0.71125633543787	0.35791749104487
FC22860621-L1ABF90XNF2-Y01K-6060	0.553818456127328	0.194003348680721	0.589757610204408	0.787378238208058	0.690458208809256	0.537899756496417	0.289485866351795
FC22860621-L1ABF90XNF2-Y01K-6080	0.506649322215734	0.161908738412118	0.570129469840983	0.77670503575032	0.950930078104687	0.496918853892182	0.258236967134637
FC22860621-L1ABF90XNF2-Y01K-80100	0.502606023838942	0.104335346625221	0.501536266436911	0.845144373674698	0.673925123373128	0.493198055727631	0.285697551648011
FC22860621-L1ABF90XNF2-Y01K-8040	0.555918587744696	0.136415077316585	0.59541242815179	0.779529927163283	0.408086817066507	0.676073092671626	0.535502102388711
FC22860621-L1ABF90XNF2-Y01K-8060	0.482328249185213	0.134956801610929	0.614523721606558	0.786308186809582	0.590767359447051	0.578282194077279	0.485026183484754
FC22860621-L1ABF90XNF2-Y01K-8080	0.493685394077689	0.11413958964963	0.613118513092584	0.776193281122515	0.642831027341979	0.534610586663891	0.392957559598309
FC228D0212-L1ABF91RNF2-Y01K-100100	0.450607975914647	0.373040417573441	0.321837844486191	0.7308246584781	0.463834830992956	0.526326690650793	0.455856497987984
FC228D0212-L1ABF91RNF2-Y01K-10040	0.659896295315021	0.406622520682637	0.455690318716142	0.808705153508632	0.480535146353267	0.743614557424481	0.255930204323736
FC228D0212-L1ABF91RNF2-Y01K-10060	0.558936799525417	0.409025095831093	0.412816286937675	0.764710014632155	0.401018995939627	0.609092844233973	0.405377096943668
FC228D0212-L1ABF91RNF2-Y01K-10080	0.461559975649516	0.384445807447764	0.365079854747777	0.752574178654156	0.388768990621891	0.54466683766378	0.328163707421698
FC228D0212-L1ABF91RNF2-Y01K-40100	0.693103703899184	0.491734332367474	0.288866150894224	0.691061841099999	0.833476292736054	0.294054305421504	0.23575614027125
FC228D0212-L1ABF91RNF2-Y01K-4040	0.775293053015638	0.473062395165847	0.333723248853663	0.768442524783126	0.591294292142638	0.604414181529259	0.252094472290724
FC228D0212-L1ABF91RNF2-Y01K-4060	0.733333732511263	0.42877187621576	0.336568346343393	0.703584576857315	0.664132127924133	0.507755211201297	0.466463304805114
