ID	freebayes	lofreq	Mutect2	sniper	strelka2	VarDict	VarScan
FA22010009-L1ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-100100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-10040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-10060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-10080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-40100	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-4040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-4060	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-4080	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-60100	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-6040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-6060	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-6080	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22020033-L1ABF9DXNF2-Y01K-8080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-4040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-4060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-4080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-60100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-6040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-6060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-6080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA220S0060-L1ABF91RNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA220S0060-L1ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA220V0010-L1ABF91RNF2-Y01K-100100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220V0010-L1ABF91RNF2-Y01K-10040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA220V0010-L1ABF91RNF2-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA220V0010-L1ABF91RNF2-Y01K-10080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220V0010-L1ABF91RNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA220V0010-L1ABF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA220V0010-L1ABF91RNF2-Y01K-4060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220V0010-L1ABF91RNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA220V0010-L1ABF91RNF2-Y01K-60100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220V0010-L1ABF91RNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA220V0010-L1ABF91RNF2-Y01K-6060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220V0010-L1ABF91RNF2-Y01K-6080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220V0010-L1ABF91RNF2-Y01K-80100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA220V0010-L1ABF91RNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA220V0010-L1ABF91RNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA220V0010-L1ABF91RNF2-Y01K-8080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22150004-A3AAF91RNF3-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22150004-A3AAF91RNF3-Y01K-10040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22150004-A3AAF91RNF3-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22150004-A3AAF91RNF3-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22150004-A3AAF91RNF3-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22150004-A3AAF91RNF3-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22150004-A3AAF91RNF3-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22150004-A3AAF91RNF3-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22150004-A3AAF91RNF3-Y01K-60100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22150004-A3AAF91RNF3-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22150004-A3AAF91RNF3-Y01K-6060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22150004-A3AAF91RNF3-Y01K-6080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22150004-A3AAF91RNF3-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22150004-A3AAF91RNF3-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22150004-A3AAF91RNF3-Y01K-8060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22150004-A3AAF91RNF3-Y01K-8080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22160068-A3AAF91RNF3-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22160068-A3AAF91RNF3-Y01K-10040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA22160068-A3AAF91RNF3-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22160068-A3AAF91RNF3-Y01K-10080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22160068-A3AAF91RNF3-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160068-A3AAF91RNF3-Y01K-4040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160068-A3AAF91RNF3-Y01K-4060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160068-A3AAF91RNF3-Y01K-4080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160068-A3AAF91RNF3-Y01K-60100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160068-A3AAF91RNF3-Y01K-6040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160068-A3AAF91RNF3-Y01K-6060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160068-A3AAF91RNF3-Y01K-6080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22160068-A3AAF91RNF3-Y01K-80100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22160068-A3AAF91RNF3-Y01K-8040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160068-A3AAF91RNF3-Y01K-8060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160068-A3AAF91RNF3-Y01K-8080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22160082-A3AAF91RNF3-Y01K-100100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22160082-A3AAF91RNF3-Y01K-10040	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FA22160082-A3AAF91RNF3-Y01K-10060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22160082-A3AAF91RNF3-Y01K-10080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22160082-A3AAF91RNF3-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160082-A3AAF91RNF3-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22160082-A3AAF91RNF3-Y01K-4060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160082-A3AAF91RNF3-Y01K-4080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22160082-A3AAF91RNF3-Y01K-60100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22160082-A3AAF91RNF3-Y01K-6040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22160082-A3AAF91RNF3-Y01K-6060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22160082-A3AAF91RNF3-Y01K-6080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22160082-A3AAF91RNF3-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22160082-A3AAF91RNF3-Y01K-8040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22160082-A3AAF91RNF3-Y01K-8060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22160082-A3AAF91RNF3-Y01K-8080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-100100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-10040	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-10060	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-10080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-40100	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-60100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-6040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-8040	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221E0136-A3ABF90XNF2-Y01K-8080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221H0175-A3ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-100100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-10040	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-10080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-60100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-8060	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FA221P0021-A3AAF90XNF2-Y01K-8080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FA22200083-A3ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22200083-A3ABF90XNF2-Y01K-10040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22200083-A3ABF90XNF2-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22200083-A3ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22200083-A3ABF90XNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22200083-A3ABF90XNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22200083-A3ABF90XNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22200083-A3ABF90XNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22200083-A3ABF90XNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22200083-A3ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22200083-A3ABF90XNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22200083-A3ABF90XNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22200083-A3ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22200083-A3ABF90XNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22200083-A3ABF90XNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22200083-A3ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222F0119-A3AAF91RNF3-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA222Q0225-A3ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-10080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA222Q0225-A3ABF90XNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA222Q0225-A3ABF90XNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA222Q0225-A3ABF90XNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA222Q0225-A3ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA222Q0225-A3ABF90XNF2-Y01K-8080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22360067-A3ABF91RNF3-Y01K-100100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22360067-A3ABF91RNF3-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22360067-A3ABF91RNF3-Y01K-10060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22360067-A3ABF91RNF3-Y01K-10080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22360067-A3ABF91RNF3-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22360067-A3ABF91RNF3-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22360067-A3ABF91RNF3-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22360067-A3ABF91RNF3-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22360067-A3ABF91RNF3-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22360067-A3ABF91RNF3-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22360067-A3ABF91RNF3-Y01K-6060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22360067-A3ABF91RNF3-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22360067-A3ABF91RNF3-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22360067-A3ABF91RNF3-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA22360067-A3ABF91RNF3-Y01K-8060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA22360067-A3ABF91RNF3-Y01K-8080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223J0370-A3ABF91RNF3-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA223U0004-A3ABF9DXNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA223U0004-A3ABF9DXNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FA223U0004-A3ABF9DXNF2-Y01K-60100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-6040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-6060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-6080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223U0004-A3ABF9DXNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-10040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-4040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA223V0193-A3ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FA22410116-A3ABF91RNF2-Y01K-100100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FA22410116-A3ABF91RNF2-Y01K-10040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
